,Year,Code,Entity,hSpendPerCap,pop,pocketHExp,lifeExp
3151,2011,PNG,Papua New Guinea,115.91564704,7472000.0,10.19445832,62.316
3152,2011,POL,Poland,1509.42655794,38287000.0,22.28396824,76.64699999999999
3153,2011,PRT,Portugal,2708.02402615,10569000.0,25.15964548,80.26
3154,2011,PRY,Paraguay,707.2075014,6334000.0,54.86109178,72.86
3155,2011,QAT,Qatar,2582.43182904,2036000.0,13.85623111,79.26
3156,2011,ROU,Romania,971.48126305,20337000.0,20.31682801,74.42
3157,2011,RUS,Russia,1489.66040349,143703008.0,43.35586061,69.343
3158,2011,RWA,Rwanda,107.72799172,10293000.0,28.89152564,64.523
3159,2011,SAU,Saudi Arabia,1692.78887278,28268000.0,16.30316694,74.089
3160,2011,SDN,Sudan,262.20253465,35350000.0,65.33773344,63.17100000000001
3161,2011,SEN,Senegal,95.3619219,13034000.0,37.45153816,64.898
3162,2011,SGP,Singapore,2943.29495987,5264000.0,61.32180498,82.04799999999999
3163,2011,SLB,Solomon Islands,100.46265337,542000.0,4.31506034,70.985
3164,2011,SLE,Sierra Leone,166.53490454,6563000.0,65.15459225,50.233999999999995
3165,2011,SLV,El Salvador,517.17539096,6211000.0,32.07319352,71.449
3166,2011,SMR,San Marino,3456.09806856,32000.0,6.26979217,83.495
3167,2011,SRB,Serbia,1222.40180549,8964000.0,36.17268289,74.36399999999999
3168,2011,STP,Sao Tome and Principe,167.84599175,185000.0,24.14818036,67.885
3169,2011,SUR,Suriname,896.82377892,535000.0,13.77409321,70.676
3170,2011,SVK,Slovakia,1963.14179812,5409000.0,22.64877048,75.782
3171,2011,SVN,Slovenia,2539.37347235,2051000.0,11.75835312,79.725
3172,2011,SWE,Sweden,4886.52023768,9467000.0,13.36128904,81.679
3173,2011,SWZ,Eswatini,503.44638719,1072000.0,13.23268141,48.141000000000005
3174,2011,SYC,Seychelles,711.17724476,92000.0,4.79193434,72.976
3175,2011,SYR,Syria,188.14617712,21082000.0,53.37520304,71.27
3176,2011,TCD,Chad,59.01292561,12361000.0,44.51291701,51.424
3177,2011,TGO,Togo,65.38100032,6596000.0,51.61019137,58.092
3178,2011,THA,Thailand,524.684925852332,67518000.0,12.434144300093301,74.593
3179,2011,TJK,Tajikistan,133.37632761,7698000.0,61.42301278,69.055
3180,2011,TKM,Turkmenistan,225.05769644,5174000.0,35.98876182,66.928
3181,2011,TLS,Timor,77.88903502,1113000.0,10.60544186,67.477
3182,2011,TON,Tonga,204.26406136,104000.0,13.97739051,70.148
3183,2011,TTO,Trinidad and Tobago,1451.51916762,1336000.0,37.43588796,72.17
3184,2011,TUN,Tunisia,725.31948606,10742000.0,36.43290252,75.206
3185,2011,TUR,Turkey,941.37578831,73443000.0,15.43574271,74.944
3186,2011,TUV,Tuvalu,590.54654187,11000.0,0.81177746,64.935
3187,2011,TZA,Tanzania,122.54408139,45674000.0,29.64186764,59.525
3188,2011,UGA,Uganda,175.39104074,33477000.0,35.45025331,58.086999999999996
3189,2011,UKR,Ukraine,581.33603392,45620000.0,43.63549911,69.932
3190,2011,URY,Uruguay,1531.59706941,3369000.0,17.26822907,76.882
3191,2011,USA,United States,8523.83368559,311584000.0,11.70083792,78.777
3192,2011,UZB,Uzbekistan,259.676321,28977000.0,46.36190094,69.91
3193,2011,VCT,Saint Vincent and the Grenadines,493.4555146000001,108000.0,18.00907357,71.827
3194,2011,VEN,Venezuela,891.7413912000001,28888000.0,49.88042936,73.11
3195,2011,VNM,Vietnam,287.67626417,88871000.0,45.57509654,74.904
3196,2011,VUT,Vanuatu,112.10631886,243000.0,7.74601262,69.27199999999999
3197,2011,WSM,Samoa,329.02502305,187000.0,7.52157611,71.906
3198,2011,YEM,Yemen,182.31143537,23808000.0,72.21075794,65.768
3199,2011,ZAF,South Africa,1044.83359237,52004000.0,6.98577668,58.895
3200,2011,ZMB,Zambia,144.13270859,14023000.0,33.12733318,57.126000000000005
3201,2011,ZWE,Zimbabwe,96.08833840000001,12894000.0,39.06913193,52.896
3202,2012,AFG,Afghanistan,160.36802664,31161000.0,65.43003593,62.053999999999995
3203,2012,AGO,Angola,223.24452883,25108000.0,23.97741694,57.236000000000004
3204,2012,ALB,Albania,544.00617177,2914000.0,50.89410431,77.252
3205,2012,AND,Andorra,3426.50020877,82000.0,17.30853731,82.20200000000001
3206,2012,ARE,United Arab Emirates,1993.5909008,9142000.0,16.73948232,76.711
3207,2012,ARG,Argentina,1133.03958846,41755000.0,26.86996102,75.598
3208,2012,ARM,Armenia,331.61037352,2884000.0,54.56981392,73.82
3209,2012,ATG,Antigua and Barbuda,1128.17637168,90000.0,24.1369273,76.087
3210,2012,AUS,Australia,4151.81952634,22904000.0,18.73859081,82.291
3211,2012,AUT,Austria,4862.86902098,8502000.0,16.34461812,80.906
3212,2012,AZE,Azerbaijan,873.87745701,9265000.0,69.02266594,71.506
3213,2012,BDI,Burundi,60.80011299,9246000.0,21.91697172,58.568000000000005
3214,2012,BEL,Belgium,4237.73149263,11085000.0,17.7838958,80.444
3215,2012,BEN,Benin,83.3296218,9729000.0,38.8441412,59.842
3216,2012,BFA,Burkina Faso,82.40361559,16571000.0,38.00921453,58.373999999999995
3217,2012,BGD,Bangladesh,85.14951446,151006000.0,63.3038469,70.60600000000001
3218,2012,BGR,Bulgaria,1131.18278924,7334000.0,42.52249135,74.126
3219,2012,BHR,Bahrain,1788.86838305,1300000.0,25.21337988,76.342
3220,2012,BHS,Bahamas,1725.57544441,364000.0,30.01897807,72.42399999999999
3221,2012,BIH,Bosnia and Herzegovina,947.94365204,3605000.0,27.80850541,76.40100000000001
3222,2012,BLR,Belarus,859.48864543,9417000.0,19.46230723,72.07
3223,2012,BLZ,Belize,449.97954756,338000.0,23.99097669,73.044
3224,2012,BOL,Bolivia,333.49744731,10378000.0,25.89696167,69.01
3225,2012,BRA,Brazil,1257.32766098,199287008.0,26.9010047,74.209
3226,2012,BRB,Barbados,1160.8235493,284000.0,28.52042898,78.547
3227,2012,BRN,Brunei,1706.21945269,399000.0,8.00130578,74.962
3228,2012,BTN,Bhutan,268.45840547,702000.0,25.69075344,69.263
3229,2012,BWA,Botswana,878.72492658,2040000.0,4.6766831,63.511
3230,2012,CAF,Central African Republic,33.65525446,4436000.0,46.31302032,48.638000000000005
3231,2012,CAN,Canada,4585.4208766,34922000.0,13.74373867,81.67399999999999
3232,2012,CHE,Switzerland,6173.03645336,8008000.0,27.23865646,82.626
3233,2012,CHL,Chile,1538.74273643,17400000.0,32.636946,79.176
3234,2012,CHN,China,588.3594347,1384205952.0,34.3409205,75.013
3235,2012,CIV,Cote d'Ivoire,172.15842302,21547000.0,52.34200805,54.271
3236,2012,CMR,Cameroon,117.76815168,21485000.0,64.84100247,56.073
3237,2012,COD,Democratic Republic of Congo,24.55287183,69021000.0,37.68851792,57.913999999999994
3238,2012,COG,Congo,230.64481769,4510000.0,19.96880892,61.423
3239,2012,COL,Colombia,835.68539107,46076000.0,14.55485219,75.882
3240,2012,COM,Comoros,101.522384,724000.0,42.12262065,62.595
3241,2012,CPV,Cape Verde,288.16080126,505000.0,24.333323999999998,71.445
3242,2012,CRI,Costa Rica,1322.40118483,4688000.0,24.35839102,79.074
3243,2012,CUB,Cuba,1704.37329243,11257000.0,5.84869676,78.446
3244,2012,CYP,Cyprus,2215.65822382,1135000.0,47.0366049,79.812
3245,2012,CZE,Czechia,2057.5888612999997,10581000.0,15.03126691,78.067
3246,2012,DEU,Germany,4709.5936016000005,80973000.0,13.83432625,80.391
3247,2012,DJI,Djibouti,257.63035069999995,868000.0,40.90295863,61.395
3248,2012,DMA,Dominica,553.21494978,71000.0,28.21215948,74.017
3249,2012,DNK,Denmark,4688.67364942,5611000.0,12.43924238,79.958
3250,2012,DOM,Dominican Republic,500.38073194,9931000.0,26.08124462,72.523
3251,2012,DZA,Algeria,821.33888535,37384000.0,25.70015713,75.436
3252,2012,ECU,Ecuador,678.10835017,15474000.0,50.63904716,75.495
3253,2012,EGY,Egypt,542.45978488,86422000.0,57.58665982,70.736
3254,2012,ERI,Eritrea,44.79592593,3250000.0,53.50186346,63.238
3255,2012,ESP,Spain,2997.55166588,47063000.0,22.54342858,82.384
3256,2012,EST,Estonia,1555.76599292,1323000.0,19.14758208,76.446
3257,2012,ETH,Ethiopia,72.46903911,92727000.0,33.17932296,63.281000000000006
3258,2012,FIN,Finland,3608.12012046,5415000.0,18.044784399999998,80.586
3259,2012,FJI,Fiji,309.72987717,865000.0,21.72747184,66.859
3260,2012,FRA,France,4285.43859289,63564000.0,6.50667486,81.852
3261,2012,FSM,Micronesia (country),444.7506964,105000.0,9.00923441,66.817
3262,2012,GAB,Gabon,556.46077173,1750000.0,21.02145452,62.924
3263,2012,GBR,United Kingdom,3322.94006545,64525000.0,9.46365363,80.73899999999999
3264,2012,GEO,Georgia,634.45738302,4064000.0,62.4077378,72.097
3265,2012,GHA,Ghana,178.42535533,25996000.0,26.59779412,61.72
3266,2012,GIN,Guinea,65.71973754,10652000.0,53.73730583,57.905
3267,2012,GMB,Gambia,97.87944087,1905000.0,21.02230528,60.178000000000004
3268,2012,GNB,Guinea-Bissau,91.52068168,1605000.0,46.88293005,55.645
3269,2012,GNQ,Equatorial Guinea,1367.3934407,1031000.0,14.24599084,56.288000000000004
3270,2012,GRC,Greece,2319.27022597,10781000.0,28.83574115,80.96300000000001
3271,2012,GRD,Grenada,714.77462817,107000.0,50.34157531,72.669
3272,2012,GTM,Guatemala,441.680547,15271000.0,55.42121868,72.236
3273,2012,GUY,Guyana,424.27854458,755000.0,31.30555674,68.575
3274,2012,HND,Honduras,421.88279306,8641000.0,49.25406119,73.814
3275,2012,HRV,Croatia,1643.41053024,4296000.0,11.47205278,77.301
3276,2012,HTI,Haiti,159.45004854,10251000.0,27.82140035,61.26
3277,2012,HUN,Hungary,1744.13677981,9864000.0,28.48163162,75.107
3278,2012,IDN,Indonesia,273.82995279,248452000.0,45.34816156,69.866
3279,2012,IND,India,217.18429871,1265779968.0,64.8838858,67.545
3280,2012,IRL,Ireland,3813.98599686,4608000.0,16.89125928,80.593
3281,2012,IRN,Iran,1143.93808047,75540000.0,50.01197099,74.77600000000001
3282,2012,IRQ,Iraq,650.84115684,31890000.0,37.69060398,69.148
3283,2012,ISL,Iceland,3529.11341903,326000.0,17.99006112,82.095
3284,2012,ISR,Israel,2446.05593478,7615000.0,25.05946013,81.833
3285,2012,ITA,Italy,3304.59641037,59879000.0,20.91209341,82.29799999999999
3286,2012,JAM,Jamaica,480.89471243,2842000.0,25.06296179,74.001
3287,2012,JOR,Jordan,834.67704793,8090000.0,21.55661802,73.722
3288,2012,JPN,Japan,3621.57581372,128424000.0,13.8816959,83.28299999999999
3289,2012,KAZ,Kazakhstan,943.00901743,16752000.0,43.69015226,68.805
3290,2012,KEN,Kenya,149.2181468,44343000.0,26.56049805,62.659
3291,2012,KGZ,Kyrgyzstan,202.24289489,5622000.0,35.21989165,69.868
3292,2012,KHM,Cambodia,177.61332658,14780000.0,70.95631121,67.48
3293,2012,KIR,Kiribati,176.85445205,106000.0,0.10938745,66.381
3294,2012,KNA,Saint Kitts and Nevis,1182.51605326,50000.0,52.19644829,74.829
3295,2012,KOR,South Korea,2245.55397641,50061000.0,34.85447589,81.137
3296,2012,KWT,Kuwait,2017.85263455,3349000.0,13.54601092,74.72800000000001
3297,2012,LAO,Laos,97.41470086,6445000.0,52.482188199999996,65.267
3298,2012,LBN,Lebanon,1085.66597271,5538000.0,37.33575868,78.611
3299,2012,LBR,Liberia,81.13406016,4136000.0,29.93907387,60.663000000000004
3300,2012,LBY,Libya,1148.51074031,6286000.0,29.74773056,71.90100000000001
3301,2012,LCA,Saint Lucia,873.00180974,177000.0,48.94596335,75.138
3302,2012,LKA,Sri Lanka,288.00446758,20533000.0,48.65158531,75.796
3303,2012,LSO,Lesotho,270.42303959,2015000.0,16.70477571,47.416000000000004
3304,2012,LTU,Lithuania,1583.97181122,3046000.0,30.35959309,73.706
3305,2012,LUX,Luxembourg,6541.34817283,531000.0,10.97351787,80.955
3306,2012,LVA,Latvia,869.78772887,2069000.0,34.39120315,73.778
3307,2012,MAR,Morocco,425.14299367,33242000.0,56.98598621,74.97
3308,2012,MCO,Monaco,5794.63099519,36000.0,7.0,84.758
3309,2012,MDA,Moldova,501.64832382,4076000.0,44.72297122,70.581
3310,2012,MDG,Madagascar,48.34825107,22347000.0,38.18277503,64.28
3311,2012,MDV,Maldives,1156.96883773,397000.0,24.04894279,76.664
3312,2012,MEX,Mexico,1051.51525325,117274000.0,44.99529488,74.96600000000001
3313,2012,MHL,Marshall Islands,620.78901449,57000.0,12.48660222,71.968
3314,2012,MKD,North Macedonia,803.00284919,2074000.0,34.56113931,75.01899999999999
3315,2012,MLI,Mali,101.17600249,15979000.0,49.48080479,56.135
3316,2012,MLT,Malta,2959.79092702,422000.0,29.89830795,81.314
3317,2012,MMR,Myanmar,85.14629454,51414000.0,59.09106531,64.453
3318,2012,MNE,Montenegro,979.68980209,626000.0,38.28986697,75.82300000000001
3319,2012,MNG,Mongolia,421.36811594,2825000.0,43.286929799999996,68.217
3320,2012,MOZ,Mozambique,56.55687427,24863000.0,7.16963278,53.931000000000004
3321,2012,MRT,Mauritania,119.34286766,3707000.0,44.44947627,63.07899999999999
3322,2012,MUS,Mauritius,804.58658084,1253000.0,47.32960354,73.96
3323,2012,MWI,Malawi,91.98897678,15396000.0,10.24021577,58.629
3324,2012,MYS,Malaysia,901.81763854,29068000.0,34.91028156,74.877
3325,2012,NAM,Namibia,743.48640422,2195000.0,7.35353192,59.387
3326,2012,NER,Niger,51.95151069,17795000.0,60.50064403,58.79
3327,2012,NGA,Nigeria,178.3101464,167228992.0,65.61383567,51.786
3328,2012,NIC,Nicaragua,359.19244923,5983000.0,40.26304821,72.95100000000001
3329,2012,NLD,Netherlands,5115.01339289,16792000.0,5.42104844,81.212
3330,2012,NOR,Norway,6116.47887971,5014000.0,14.18206461,81.512
3331,2012,NPL,Nepal,126.93983948,26989000.0,45.91001012,68.426
3332,2012,NRU,Nauru,694.37812923,10000.0,0.83452601,59.38
3333,2012,NZL,New Zealand,3726.99893131,4468000.0,10.97033032,81.233
3334,2012,OMN,Oman,1073.9139269000002,3498000.0,10.42700799,76.149
3336,2012,PAK,Pakistan,123.32502869,187280000.0,54.7604576,65.84899999999999
3337,2012,PAN,Panama,1320.36065486,3771000.0,24.8,77.188
3338,2012,PER,Peru,571.70563437,29507000.0,35.62163129,74.98100000000001
3339,2012,PHL,Philippines,274.48929363,97213000.0,57.18843807,70.149
3340,2012,PLW,Palau,1385.8796648,18000.0,15.83725427,71.984
3341,2012,PNG,Papua New Guinea,114.87931744,7631000.0,11.015162,62.604
3342,2012,POL,Poland,1544.5590285,38227000.0,22.74231424,76.968
3343,2012,PRT,Portugal,2624.03726017,10526000.0,27.395130100000003,80.513
3344,2012,PRY,Paraguay,769.24272588,6422000.0,50.7156341,73.068
3345,2012,QAT,Qatar,2855.5227371,2196000.0,8.679721800000001,79.399
3346,2012,ROU,Romania,1005.04283218,20227000.0,19.1377291,74.744
3347,2012,RUS,Russia,1653.68061762,143994000.0,42.54673728,69.944
3348,2012,RWA,Rwanda,115.93077116,10550000.0,28.84249613,65.438
3349,2012,SAU,Saudi Arabia,1920.38070115,29155000.0,15.81217893,74.25399999999999
3350,2012,SDN,Sudan,262.37938397,36194000.0,73.98918367,63.542
3351,2012,SEN,Senegal,95.01243387,13402000.0,38.26678677,65.44800000000001
3352,2012,SGP,Singapore,3258.99679561,5369000.0,60.10148922,82.25399999999999
3353,2012,SLB,Solomon Islands,112.97803147,556000.0,3.99009544,71.296
3354,2012,SLE,Sierra Leone,179.02262699,6713000.0,64.51790801,51.018
3355,2012,SLV,El Salvador,526.71846129,6238000.0,32.39272419,71.692
3356,2012,SMR,San Marino,3574.23016216,32000.0,5.99687484,83.73700000000001
3357,2012,SRB,Serbia,1266.62246976,8940000.0,37.12918066,74.619
3358,2012,SSD,South Sudan,50.44431903,10114000.0,62.11961929,55.791000000000004
3359,2012,STP,Sao Tome and Principe,275.65561451,188000.0,12.19759327,68.306
3360,2012,SUR,Suriname,955.96590078,541000.0,12.81032771,70.851
3361,2012,SVK,Slovakia,2064.59653277,5415000.0,22.368944100000004,76.067
3362,2012,SVN,Slovenia,2616.84738336,2058000.0,11.89931124,80.001
3363,2012,SWE,Sweden,5007.48076242,9543000.0,13.76986808,81.834
3364,2012,SWZ,Eswatini,526.63622554,1079000.0,12.02846091,49.861999999999995
3365,2012,SYC,Seychelles,919.69577311,93000.0,2.47621836,73.041
3366,2012,SYR,Syria,163.24913284,20439000.0,53.69127815,70.55
3367,2012,TCD,Chad,59.90136056,12785000.0,45.41536226,51.928000000000004
3368,2012,TGO,Togo,67.31487705,6774000.0,46.4222106,58.661
3369,2012,THA,Thailand,573.394042837343,67836000.0,12.566311829916199,74.992
3370,2012,TJK,Tajikistan,152.46092771,7875000.0,60.090850100000004,69.34
3371,2012,TKM,Turkmenistan,248.8387752,5268000.0,35.09392343,67.167
3372,2012,TLS,Timor,95.84250102,1133000.0,9.08767562,67.72
3373,2012,TON,Tonga,231.43152422,103000.0,13.08569542,70.242
3374,2012,TTO,Trinidad and Tobago,1706.68845251,1345000.0,40.60549205,72.382
3375,2012,TUN,Tunisia,766.04005759,10847000.0,36.72962219,75.376
3376,2012,TUR,Turkey,948.70196368,74651000.0,15.83792746,75.373
3377,2012,TUV,Tuvalu,495.33201675,11000.0,0.9611348,65.32300000000001
3378,2012,TZA,Tanzania,127.11190705,47053000.0,21.96690419,60.47
3379,2012,UGA,Uganda,133.57447136,34559000.0,43.93212192,59.016999999999996
3380,2012,UKR,Ukraine,636.35300892,45454000.0,41.98072263,70.464
3381,2012,URY,Uruguay,1640.65921038,3379000.0,16.857829199999998,77.00399999999999
3382,2012,USA,United States,8789.76751317,314044000.0,11.58763924,78.862
3383,2012,UZB,Uzbekistan,323.7948448,29449000.0,48.74927582,70.155
3384,2012,VCT,Saint Vincent and the Grenadines,863.00650326,108000.0,48.05539932,71.87899999999999
3385,2012,VEN,Venezuela,865.23007621,29361000.0,58.54039417,73.03699999999999
3386,2012,VNM,Vietnam,342.19102442,89802000.0,36.76654715,74.958
3387,2012,VUT,Vanuatu,109.27983073,250000.0,8.1946259,69.421
3388,2012,WSM,Samoa,288.65193093,189000.0,8.46325647,72.13600000000001
3389,2012,YEM,Yemen,210.64130915,24473000.0,71.61329737,65.92
3390,2012,ZAF,South Africa,1097.42742615,52833000.0,6.72440533,60.06
3391,2012,ZMB,Zambia,175.09257449,14465000.0,32.70785577,58.501999999999995
3392,2012,ZWE,Zimbabwe,112.21779688,13115000.0,33.99954212,55.032
3393,2013,AFG,Afghanistan,156.52934858,32270000.0,67.12525595,62.525
3394,2013,AGO,Angola,301.98914889,26016000.0,18.58781139,58.053999999999995
3395,2013,ALB,Albania,564.06596489,2904000.0,49.69555747,77.554
3396,2013,AND,Andorra,5564.65077196,81000.0,11.28880166,82.536
3397,2013,ARE,United Arab Emirates,2208.2640874000003,9198000.0,17.14650195,76.903
3398,2013,ARG,Argentina,1174.48541548,42196000.0,30.18671766,75.756
3399,2013,ARM,Armenia,352.25600041,2898000.0,53.69198311,74.056
3400,2013,ATG,Antigua and Barbuda,1121.22875122,92000.0,24.38005355,76.218
3401,2013,AUS,Australia,4259.0966552,23255000.0,18.82993472,82.46
3402,2013,AUT,Austria,4889.1460126,8556000.0,16.23914267,81.013
3403,2013,AZE,Azerbaijan,948.9511,9385000.0,71.06431526,71.768
3404,2013,BDI,Burundi,60.26275697,9540000.0,20.21466205,59.148
3405,2013,BEL,Belgium,4264.18737901,11154000.0,17.85284556,80.622
3406,2013,BEN,Benin,82.24058643,10005000.0,39.67922429,60.092
3407,2013,BFA,Burkina Faso,96.72003406,17073000.0,33.65001755,58.937
3408,2013,BGD,Bangladesh,84.68115871,152760992.0,66.84353823,70.93
3409,2013,BGR,Bulgaria,1270.50973215,7290000.0,46.795482799999995,74.3
3410,2013,BHR,Bahrain,2028.71065914,1315000.0,24.49608673,76.484
3411,2013,BHS,Bahamas,1637.04121664,367000.0,30.40657351,72.62
3412,2013,BIH,Bosnia and Herzegovina,919.17333468,3543000.0,29.03943643,76.569
3413,2013,BLR,Belarus,1068.2292154,9424000.0,30.69080793,72.65899999999999
3414,2013,BLZ,Belize,477.18739186,346000.0,24.25703751,73.452
3415,2013,BOL,Bolivia,382.11403845,10542000.0,24.35290012,69.468
3416,2013,BRA,Brazil,1334.09756925,201036000.0,25.75847771,74.483
3417,2013,BRB,Barbados,1013.72983249,284000.0,28.87218447,78.633
3418,2013,BRN,Brunei,1903.79441983,404000.0,7.67700986,75.075
3419,2013,BTN,Bhutan,283.02526169,710000.0,25.2298327,69.66199999999999
3420,2013,BWA,Botswana,893.1656896,2063000.0,5.05557809,64.976
3421,2013,CAF,Central African Republic,22.59951549,4448000.0,45.18796278,49.371
3422,2013,CAN,Canada,4623.25002831,35297000.0,13.64222742,81.812
3423,2013,CHE,Switzerland,6364.77713727,8109000.0,25.76736717,82.79899999999999
3424,2013,CHL,Chile,1663.51342491,17572000.0,32.31543411,79.34899999999999
3425,2013,CHN,China,654.36933977,1391883008.0,33.87968341,75.321
3426,2013,CIV,Cote d'Ivoire,176.12666547,22088000.0,49.6319646,54.906000000000006
3427,2013,CMR,Cameroon,121.73181916,22077000.0,65.70145348,56.576
3428,2013,COD,Democratic Republic of Congo,27.04017289,71359000.0,39.38960908,58.381
3429,2013,COG,Congo,302.59809425,4623000.0,19.55120509,62.022
3430,2013,COL,Colombia,869.85664056,46495000.0,13.79141153,76.105
3431,2013,COM,Comoros,95.32731087,742000.0,46.46108726,62.922
3432,2013,CPV,Cape Verde,271.88801398,512000.0,24.0120182,71.661
3433,2013,CRI,Costa Rica,1359.43711511,4742000.0,24.52722182,79.234
3434,2013,CUB,Cuba,1993.46476371,11283000.0,5.48125994,78.485
3435,2013,CYP,Cyprus,2112.02125071,1144000.0,46.97137834,79.999
3436,2013,CZE,Czechia,2064.43317578,10587000.0,14.52955882,78.283
3437,2013,DEU,Germany,4837.27200203,81174000.0,13.19588873,80.517
3438,2013,DJI,Djibouti,276.73000802,883000.0,41.44292225,62.239
3439,2013,DMA,Dominica,577.12433751,71000.0,28.67363378,73.998
3440,2013,DNK,Denmark,4858.19955402,5638000.0,12.89193693,80.171
3441,2013,DOM,Dominican Republic,507.67586568,10048000.0,25.01707134,72.763
3442,2013,DZA,Algeria,858.86035635,38140000.0,26.436632399999997,75.661
3443,2013,ECU,Ecuador,797.40474946,15707000.0,44.31939013,75.707
3444,2013,EGY,Egypt,567.16992413,88405000.0,56.14693124,70.928
3445,2013,ERI,Eritrea,45.62915665,3281000.0,54.24416247,63.726000000000006
3446,2013,ESP,Spain,2928.12848315,46931000.0,23.47421451,82.601
3447,2013,EST,Estonia,1660.09306244,1319000.0,20.26021131,76.953
3448,2013,ETH,Ethiopia,71.30421924,95386000.0,33.36704915,63.961000000000006
3449,2013,FIN,Finland,3653.76711943,5439000.0,18.19029764,80.79899999999999
3450,2013,FJI,Fiji,330.5986757,866000.0,20.60123316,66.95
3451,2013,FRA,France,4369.9330592,63894000.0,6.34791351,81.992
3452,2013,FSM,Micronesia (country),451.81190266,106000.0,9.43268719,66.986
